source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
cnn,CNN,NA,Bush's casket arrives at Joint Base Andrews,"The presidential plane carrying former President George H.W. Bush, named Special Air Mission 41, arrived at Joint Base Andrews in Maryland.",https://www.cnn.com/videos/us/2018/12/03/president-george-hw-bush-casket-arrival-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181203160521-president-george-hw-bush-casket-arrival-nr-vpx-00004326-super-tease.jpg,2018-12-03T21:18:17Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Couple weds on destroyed home,"A Florida couple decided to tie the knot on the remains of their home, which they lost to Hurricane Michael.",https://www.cnn.com/videos/us/2018/12/03/first-responders-hurricane-ravaged-home-wedding-newsource-orig.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181203115029-first-responders-hurricane-ravaged-home-wedding-newsource-orig-00002617-super-tease.jpg,2018-12-03T22:35:45Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Angela Dewan, CNN",Michelle Obama has some advice for Meghan Markle,"Meghan, the Duchess of Sussex, has had plenty of guidance from palace staff on how to be a royal. But her latest piece of advice comes from someone closer to home -- former first lady Michelle Obama.",https://www.cnn.com/2018/12/03/politics/michelle-obama-meghan-duchess-sussex-advice-scli-gbr-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181015095409-16-prince-harry-meghan-markle-relationship-05182018-super-tease.jpg,2018-12-03T10:51:32Z,"London (CNN) Meghan, the Duchess of Sussex, has had plenty of guidance from palace staff on how to be a royal. But her latest piece of advice comes from someone closer to home -- former first lady Michelle Obama. ""Like me, Meghan probably never dreamt that sh… [+1853 chars]"
cnn,CNN,"Jackie Wattles, CNN Business",SpaceX to launch record-breaking mission,SpaceX is ready to deploy more than 60 satellites in one fell swoop — a record-setting mission.,https://www.cnn.com/2018/12/03/tech/spacex-record-sso-a-mission/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180510143334-spacex-falcon-9-block-super-tease.jpg,2018-12-03T13:14:15Z,NA
cnn,CNN,"Matt Egan, CNN Business",Dow surges 400 points on US-China trade ceasefire,The ceasefire between the United States and China has set off a huge celebration on Wall Street.,https://www.cnn.com/2018/12/03/investing/stock-market-today-dow-jones/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181203082435-02-nyse-1128-super-tease.jpg,2018-12-03T14:35:21Z,NA
cnn,CNN,"Helen Regan and James Griffiths, CNN",Rappler chief returns to Manila to fight 'ridiculous' tax charges,A leading journalist and vocal critic of Philippines President Rodrigo Duterte has surrendered to a Manila court after arriving back in the country to fight tax charges that were filed in her absence.,https://www.cnn.com/2018/12/03/asia/maria-ressa-philippines-posts-bail-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181111094359-01-maria-ressa-super-tease.jpg,2018-12-03T06:21:49Z,"(CNN) A leading journalist and vocal critic of Philippines President Rodrigo Duterte has surrendered to a Manila court after arriving back in the country to fight tax charges that were filed in her absence. Maria Ressa, the CEO of Philippine news site Rappler… [+4272 chars]"
cnn,CNN,NA,Bruce Springsteen expects a 2020 win for Trump,"Although Bruce Springsteen is not a big fan of President Donald Trump, in an interview with the Sunday Times, he stated that he didn't see anyone ""who can beat Trump.""",https://www.cnn.com/videos/politics/2018/12/03/bruce-springsteen-donald-trump-win-2020-ana-cabrera-kate-bennett-nr-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/160408162445-07-bruce-springsteen-super-tease.jpg,2018-12-03T22:40:51Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Watch: SpaceX launches 64 satellites,SpaceX delivered 64 satellites into orbit in one fell swoop for a record-setting mission. This marks the 19th launch for SpaceX in 2018.,https://www.cnn.com/videos/business/2018/12/03/spacex-launches-satellites-orig.cnn-business,https://cdn.cnn.com/cnnnext/dam/assets/181203161820-spacex-sso-a-satellites-super-tease.jpg,2018-12-03T21:43:44Z,NA
cnn,CNN,"Ben Westcott, CNN",Four big differences that could endanger Trump and Xi's trade deal,"Stock markets across the world rose Monday after the United States and China agreed to a temporary truce in their trade war, negotiated over dinner in Argentina on Saturday.",https://www.cnn.com/2018/12/03/politics/china-us-trump-xi-deal-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181202194117-trump-xi-1201-super-tease.jpg,2018-12-03T08:16:41Z,"Hong Kong (CNN) Stock markets across the world rose Monday after the United States and China agreed to a temporary truce in their trade war, negotiated over dinner in Argentina on Saturday. But stark differences in the language used by Washington and Beijing … [+4966 chars]"
cnn,CNN,"Lisa Respers France, CNN",Beyoncé fans saw just 25 minutes of performance via streaming,Beyoncé and husband Jay-Z were the most anticipated act at the Global Citizen Festival in South Africa this weekend.,https://www.cnn.com/2018/12/03/entertainment/beyonce-global-citizen-festival/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181203142639-beyonce-global-citizen-festival-restricted-super-tease.jpg,2018-12-03T16:18:22Z,NA
cnn,CNN,"Tara John, CNN",Veganism could get religious protections,"An angry dispute between an animal welfare charity and its former employee will be the first case in Britain to decide whether ethical veganism is a ""philosophical belief"" that should be afforded the same protections as religion.",https://edition.cnn.com/2018/12/03/uk/vegan-religion-the-league-gbr-scli-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181203111121-01-vegan-religion-the-league-gbr-scli-intl-super-tease.jpg,2018-12-03T13:10:11Z,NA
cnn,CNN,"Ashley Strickland, CNN",NASA spacecraft meets with asteroid today - CNN,"CNN NASA spacecraft meets with asteroid today CNN (CNN) NASA's OSIRIS-REx mission and the asteroid Bennu have had a date planned for two years, and about noon ET today, they'll finally get to meet face to face. The mission -- which stands for Origins, Spectra…",https://www.cnn.com/2018/12/03/world/osiris-rex-bennu-asteroid-mission-rendezvous/index.html,https://cdn.cnn.com/cnnnext/dam/assets/160907191401-osiris-rex-1-super-tease.jpg,2018-12-03T09:39:00Z,NA
cnn,CNN,NA,Reality Check: Fraud allegations could cause new NC election,"North Carolina's election board voted again to delay certification of the election results in the 9th Congressional District amid allegations of irregularities and possible criminal activity with absentee ballots, a move that could potentially lead to a call …",https://www.cnn.com/videos/politics/2018/12/03/reality-check-voter-fraud-allegations-north-carolina-sot-newday-avlon-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/121102165533-c1-generic-voting-booths-super-tease.jpg,2018-12-03T13:55:38Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Bush to be honored over four days,President H.W. Bush will lie in state at the US Capitol and will be remembered at funerals in Washington DC and Texas. Follow here for the latest.,https://www.cnn.com/politics/live-news/george-hw-bush-funeral/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181201054527-45-george-h-w-bush-unfurled-12012018-super-tease.jpg,2018-12-03T15:03:14Z,"The official schedule of memorial services for former President George H.W. Bush, who died late Friday at the age of 94, includes two funerals and ceremonies in both Washington, DC and Texas. Here's what we're expecting we'll cover all of this here. Monday: P… [+654 chars]"
cnn,CNN,"Jamie Gangel and Dan Merica, CNN",Trump to meet privately with Bush family,"Former President George H.W. Bush will be eulogized by his son, former President George W. Bush, along with a mix of family and friends on Wednesday at the Washington National Cathedral, the most high-profile event in a week of proceedings that will remember …",https://www.cnn.com/2018/12/03/politics/george-hw-bush-eulogy-funeral-plans/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181201001157-bush-41-and-43-super-tease.jpg,2018-12-03T15:14:20Z,"(CNN) Former President George H.W. Bush will be eulogized by his son, former President George W. Bush, along with a mix of family and friends on Wednesday at the Washington National Cathedral, the most high-profile event in a week of proceedings that will rem… [+4180 chars]"
cnn,CNN,NA,George H.W. Bush leaves for final trip to DC,"Former President George H.W. Bush's casket leaves Texas for the US Capitol, where he will lie in state.",https://www.cnn.com/videos/politics/2018/12/03/george-hw-bush-departure-ceremony-to-washington-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181203115351-03-bush-houston-1203-super-tease.jpg,2018-12-03T17:16:35Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Cartoonist explains touching tribute to Bush,Editorial cartoonist Marshall Ramsey speaks with CNN's John Berman about the touching tribute he drew following the death of former President George H.W. Bush.,https://www.cnn.com/videos/politics/2018/12/03/marshall-ramsey-george-bush-tribute-cartoon-sot-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181201073232-george-hw-bush-cartoon-marshall-ramsey-super-tease.jpg,2018-12-03T13:53:59Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,George W. Bush watches as father's casket enters Capitol,The casket carrying President George H.W. Bush arrives at the US Capitol as an emotional former president George W. Bush and the rest of the Bush family look on.,https://www.cnn.com/videos/politics/2018/12/03/president-george-hw-bush-casket-capitol-george-w-bush-moment-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181203170458-george-hw-bush-casket-capitol-2-super-tease.jpg,2018-12-03T22:30:28Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,How Bush spent his last day,"Former Secretary of State Jim Baker, a longtime adviser and friend of former President George H.W. Bush, provides an intimate account of the 41st President's final day.",https://www.cnn.com/videos/politics/2018/12/02/george-hw-bush-final-day-jim-baker-sotu-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181202091225-jim-baker-sotu-12-2-2018-super-tease.jpg,2018-12-03T04:49:44Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,"Eli Watkins and Sara Sidner, CNN",Avenatti back in court on behalf of Stormy Daniels,"Attorney Michael Avenatti was back in court Monday after a tumultuous month for two separate suits brought on behalf of his most famous client, adult film actress Stormy Daniels.",https://www.cnn.com/2018/12/03/politics/avenatti-daniels-trump-cohen-court-cases/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181114175116-michael-avenatti-file-1010-super-tease.jpg,2018-12-03T19:58:03Z,"(CNN) Attorney Michael Avenatti was back in court Monday after a tumultuous month for two separate suits brought on behalf of his most famous client, adult film actress Stormy Daniels. On Monday morning, the California-based lawyer first appeared in a Los Ang… [+4069 chars]"
